1,,,
789,University of Pittsburgh,1991,1994
789,"Stony Brook University, State University of New York",1980,1984
790,,,
791,,,
792,Virginia Polytechnic Institute and State University,2020,2023
792,The New School,2018,2022
792,North Carolina State University,1965,1968
793,,,
794,"The University of Tennessee, Knoxville",1993,1997
795,,,
796,"University of California, San Diego (UCSD)",2017,2020
797,"University of California, Santa Barbara (UCSB)",1996,1999
798,"University of California, Los Angeles (UCLA)",1980,1984
798,The Ohio State University,1982,1986
798,University of Notre Dame,1972,1975
799,,,
800,"University of Maryland, Baltimore County",2016,2020
800,"University of Maryland, College Park",1977,1980
801,Case Western Reserve University,1995,1998
802,,,
803,,,
804,,,
805,,,
806,,,
807,,,
808,"University of Illinois, Chicago (UIC)",1990,1994
809,University of Virginia,2005,2009
809,"University of Maryland, College Park",2015,2018
809,Case Western Reserve University,2017,2020
810,,,
811,,,
812,Florida State University,1975,1978
812,Washington State University,1977,1981
812,The Ohio State University,2014,2018
813,,,
814,Johns Hopkins University,1981,1985
814,University of Washington,2018,2021
814,University of Utah,2001,2005
815,,,
816,Michigan State University,1989,1992
817,Pennsylvania State University,1968,1971
817,"University of Maryland, Baltimore County",2012,2015
817,George Washington University,2003,2007
818,,,
819,,,
820,Washington State University,1965,1969
821,,,
822,,,
823,Columbia University,1982,1985
823,Iowa State University,2013,2017
824,Cornell University,1981,1985
825,,,
826,,,
827,Iowa State University,2003,2006
828,Harvard University,2020,2024
828,Stanford University,1977,1980
828,Rutgers University - New Brunswick,1979,1982
829,,,
830,,,
831,,,
832,,,
833,Oregon State University,1980,1983
833,University of Texas at Austin,2014,2018
834,Boston University,2007,2011
834,Duke University,2002,2006
835,,,
836,,,
837,,,
838,Boston University,1972,1975
838,University of New Mexico,2003,2006
838,University of Oklahoma,2005,2009
839,Carnegie Mellon University,1980,1984
839,Arizona State University,1962,1965
839,"The University of Tennessee, Knoxville",1989,1992
840,,,
841,The University of Georgia,1997,2000
841,The Katz School at Yeshiva University,1991,1994
842,,,
843,,,
844,,,
845,,,
846,Boston University,1992,1995
846,Rutgers University - New Brunswick,1983,1987
846,Florida State University,1997,2000
847,"University of Maryland, College Park",2006,2009
848,,,
849,The Katz School at Yeshiva University,2010,2014
850,University of Texas at Austin,1989,1992
851,Wake Forest University,1998,2001
851,Cornell University,2005,2009
852,,,
853,,,
854,,,
855,,,
856,,,
857,,,
858,,,
859,,,
860,University of Virginia,1988,1991
860,Boston College,1963,1966
860,"University of California, Irvine",2006,2009
861,University of Wisconsin-Madison,1983,1986
862,Carnegie Mellon University,1968,1972
862,Lehigh University,1976,1979
862,"University of Maryland, Baltimore County",2010,2013
863,University of Illinois at Urbana-Champaign,2012,2016
863,Arizona State University,1960,1963
863,University of South Florida,1981,1984
864,Northwestern University,1963,1967
865,,,
866,,,
867,"University of North Carolina, Chapel Hill",2005,2009
867,University of Miami,1984,1987
868,Brandeis University,1984,1987
869,Vanderbilt University,1962,1965
870,University of Kansas,2009,2012
871,California Institute of Technology (Caltech),1993,1997
871,The Katz School at Yeshiva University,2011,2015
871,Princeton University,2020,2023
872,,,
873,,,
874,,,
875,University of Notre Dame,2008,2011
875,Rutgers University - New Brunswick,2016,2019
876,,,
877,Drexel University,1992,1996
877,Cornell University,1973,1976
877,Colorado State University,1996,1999
878,,,
879,University of Kansas,2018,2022
879,Drexel University,1989,1992
879,"University of Maryland, College Park",2009,2012
880,University of Florida,1976,1980
881,,,
882,Northeastern University,1979,1982
882,Virginia Polytechnic Institute and State University,1964,1968
883,,,
884,Indiana University Bloomington,1992,1995
884,Carnegie Mellon University,2015,2019
885,Wayne State University,2016,2019
885,University of Miami,2017,2021
886,University of Southern California,1998,2001
887,,,
888,Cornell University,2010,2014
889,Case Western Reserve University,1968,1971
889,University of Iowa,2019,2023
890,,,
891,University of Notre Dame,1968,1972
891,"University of California, Santa Barbara (UCSB)",2016,2019
891,New York University,1996,2000
892,,,
893,Washington University in St. Louis,2001,2004
893,"University of California, Santa Barbara (UCSB)",1964,1968
893,Columbia University,1970,1974
894,University of Pennsylvania,2009,2012
894,Drexel University,1962,1966
895,Boston University,1960,1963
896,,,
897,University of Texas at Austin,1987,1991
897,University at Buffalo SUNY,2016,2019
898,,,
899,,,
900,"The University of Tennessee, Knoxville",1994,1998
900,University of Utah,1983,1986
901,,,
902,Illinois Institute of Technology,1982,1986
903,,,
904,"Stony Brook University, State University of New York",1978,1982
905,George Washington University,1998,2002
905,Oregon State University,2000,2004
905,University of Massachusetts Amherst,1997,2000
906,University of Notre Dame,2008,2012
907,,,
908,University of Oklahoma,1975,1978
909,"University of California, Berkeley (UCB)",1980,1984
909,University of Texas Dallas,1962,1966
909,Texas A&M University,2009,2013
910,,,
911,Georgetown University,1967,1970
911,"University of Illinois, Chicago (UIC)",1996,1999
911,"University of Colorado, Denver",1960,1963
912,University of Connecticut,1969,1972
912,Lehigh University,2018,2021
913,Emory University,1968,1972
914,,,
915,University of Minnesota,1987,1991
916,Johns Hopkins University,1963,1966
916,Washington State University,1996,2000
916,The Ohio State University,1970,1973
917,,,
918,,,
919,University of Illinois at Urbana-Champaign,1971,1974
919,Howard University,1985,1989
920,The Katz School at Yeshiva University,2016,2020
920,Brandeis University,2004,2007
921,,,
922,Vanderbilt University,1965,1968
923,University of Texas Dallas,2011,2015
924,University at Buffalo SUNY,1977,1981
924,Lehigh University,1984,1987
925,Virginia Polytechnic Institute and State University,2013,2017
926,,,
927,,,
928,Lehigh University,1964,1967
929,Clark University,1983,1986
930,Duke University,1960,1963
931,University of Texas Dallas,1989,1993
932,Boston University,1987,1990
933,,,
934,,,
935,University of Notre Dame,1979,1983
935,George Washington University,1983,1987
936,,,
937,,,
938,University of Kansas,1991,1994
938,Carnegie Mellon University,1995,1999
938,"University of California, Santa Cruz",1963,1967
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,The Katz School at Yeshiva University,2014,2018
949,,,
950,,,
951,"University of Colorado, Denver",2017,2020
951,University of Wisconsin-Madison,2012,2015
952,,,
953,Tufts University,2007,2011
954,University of Illinois at Urbana-Champaign,2001,2004
954,University of Utah,2002,2006
954,University of Washington,1974,1977
955,The University of Arizona,1997,2001
956,Brandeis University,1968,1972
956,University of Washington,1995,1998
957,,,
958,,,
959,Dartmouth College,2019,2022
960,,,
961,Boston University,1989,1992
962,Tufts University,1969,1973
962,University of South Florida,2010,2014
962,Clark University,1965,1969
963,Drexel University,2020,2023
964,Northwestern University,1990,1994
964,Purdue University,2005,2008
964,Tufts University,1982,1985
965,,,
966,,,
967,,,
968,,,
969,George Washington University,1977,1980
970,Brandeis University,1971,1975
971,Rensselaer Polytechnic University,1977,1980
971,"University of California, Los Angeles (UCLA)",1985,1988
972,,,
973,University of Texas Dallas,2019,2022
973,Lehigh University,1964,1968
974,,,
975,,,
976,University of Notre Dame,2009,2013
977,Pennsylvania State University,2019,2022
977,University of Florida,1986,1989
978,,,
979,,,
980,"University of California, Los Angeles (UCLA)",1972,1975
981,Rutgers University - New Brunswick,1979,1982
981,University of Illinois at Urbana-Champaign,1982,1985
981,Texas A&M University,1982,1985
982,"University of California, Los Angeles (UCLA)",1992,1995
983,,,
984,"University of California, Irvine",1998,2001
985,,,
986,University at Buffalo SUNY,1961,1964
987,,,
988,,,
989,Columbia University,1962,1965
989,Vanderbilt University,1982,1986
989,The Ohio State University,2011,2014
990,Texas A&M University,1962,1966
990,Dartmouth College,1974,1977
991,"University of California, Berkeley (UCB)",1972,1975
992,,,
993,,,
994,"University of Illinois, Chicago (UIC)",1972,1975
994,"University of California, Irvine",2002,2006
995,,,
996,"University of California, San Diego (UCSD)",2013,2016
996,California Institute of Technology (Caltech),2008,2011
996,University of Utah,1977,1980
997,,,
998,,,
999,University of Utah,2005,2008
1000,,,
1001,,,
1002,Rice University,1996,1999
1002,Texas A&M University,2007,2011
1002,Wake Forest University,1963,1967
1003,,,
1004,,,
1005,,,
1006,,,
1007,The Katz School at Yeshiva University,1981,1984
1007,University of Texas at Austin,1966,1970
1007,University of Utah,1966,1969
1008,California Institute of Technology (Caltech),1986,1990
1009,,,
1010,The Katz School at Yeshiva University,1973,1976
1010,Drexel University,2007,2011
1011,,,
1012,,,
1013,Boston College,2002,2005
1013,University of Massachusetts Amherst,1996,1999
1013,"University of Maryland, Baltimore County",1973,1977
1014,,,
1015,,,
1016,Pennsylvania State University,2004,2008
1016,"University of California, Davis",2006,2009
1016,University of Illinois at Urbana-Champaign,2001,2004
1017,"University of California, Irvine",1987,1990
1018,,,
1019,,,
1020,University of Pittsburgh,2013,2016
1020,University of Florida,1981,1985
1021,Duke University,2001,2004
1022,New York University,2018,2022
1023,,,
1024,University of Connecticut,2014,2017
1025,,,
1026,"University of Maryland, College Park",2020,2024
1026,University of Florida,2002,2006
1027,,,
1028,,,
1029,,,
1030,The University of Georgia,1976,1979
1030,"University of California, Los Angeles (UCLA)",1992,1995
1031,,,
1032,Cornell University,1983,1987
1032,The University of Arizona,1996,2000
1033,,,
1034,,,
1035,,,
1036,,,
1037,University of Delaware,2019,2023
1037,Boston University,2003,2007
1038,,,
1039,,,
1040,Rutgers University - New Brunswick,1972,1976
1041,,,
1042,,,
1043,University of Pittsburgh,1989,1993
1043,Vanderbilt University,1975,1979
1044,,,
1045,Boston University,1963,1966
1045,Harvard University,2015,2019
1046,University of Connecticut,1981,1985
1047,The Katz School at Yeshiva University,1964,1968
1048,University of Rochester,1974,1977
1048,"University of California, Riverside",1961,1964
1049,"University of California, Santa Cruz",1989,1993
1050,,,
1051,Wake Forest University,1975,1978
1052,University of Kansas,1969,1972
1053,Wake Forest University,1994,1998
1053,University of Michigan,2008,2011
1054,University of Michigan,2003,2007
1055,"University of California, Irvine",1979,1982
1056,"University of Illinois, Chicago (UIC)",1979,1983
1057,Wayne State University,1980,1984
1057,California Institute of Technology (Caltech),1994,1998
1057,Indiana University Bloomington,1980,1984
1058,,,
1059,Georgetown University,1977,1980
1060,,,
1061,,,
1062,Arizona State University,1967,1971
1062,Johns Hopkins University,2007,2011
1063,University of Iowa,2002,2006
1063,Columbia University,2007,2011
1063,University of Hawai,1964,1967
1064,,,
1065,,,
1066,Indiana University Bloomington,2015,2018
1066,University of Utah,1992,1996
1066,"University of California, Santa Barbara (UCSB)",1996,2000
1067,The New School,1986,1989
1068,,,
1069,,,
1070,,,
1071,,,
1072,,,
1073,,,
1074,University of Notre Dame,1976,1980
1074,Northeastern University,2012,2015
1074,University of Massachusetts Amherst,1993,1997
1075,University of Miami,1991,1995
1076,Tufts University,1974,1977
1076,University of Colorado Boulder,1992,1996
1076,Stanford University,1990,1994
1077,,,
1078,Boston University,1994,1998
1079,,,
1080,"University of California, Santa Cruz",1989,1993
1080,George Washington University,1989,1993
1080,Boston University,1972,1975
1081,,,
1082,,,
1083,Colorado State University,1973,1976
1083,Rutgers University - New Brunswick,1988,1991
1083,University of Delaware,2015,2018
1084,,,
1085,,,
1086,California Institute of Technology (Caltech),2020,2023
1087,Drexel University,2016,2019
1087,"University of California, Irvine",1968,1972
1088,University of Michigan,1982,1986
1088,University of Utah,2013,2017
1089,George Washington University,1996,2000
1089,Oregon State University,2019,2023
1089,Wake Forest University,2016,2019
1090,"University of Maryland, Baltimore County",2011,2014
1090,University of Iowa,2004,2007
1091,,,
1092,Johns Hopkins University,1976,1979
1092,Howard University,1980,1984
1093,Harvard University,1977,1981
1094,"University of California, Santa Cruz",2019,2023
1095,,,
1096,,,
1097,,,
1098,Massachusets Institute of Technology,2002,2006
1098,University of Wisconsin-Madison,2013,2017
1099,Texas A&M University,2009,2013
1099,Princeton University,1992,1996
1099,"University of North Carolina, Chapel Hill",1978,1982
1100,,,
1101,,,
1102,University of Wisconsin-Madison,1982,1986
1103,"University of California, Berkeley (UCB)",1997,2000
1104,,,
1105,"University of California, Santa Cruz",1984,1988
